"date","lat","lon","hour","species","solar"
2018-08-08,9.6193,-83.8545,0.199985643457684,"Tapirus bairdii",0.21973090689689
2019-03-04,9.6193,-83.8545,1.19002366165147,"Tapirus bairdii",1.22524958728594
2018-10-30,9.6193,-83.8545,5.53996593403867,"Tapirus bairdii",5.62384825855778
2018-11-26,9.6193,-83.8545,6.27998553688426,"Tapirus bairdii",6.28035527530755
2018-09-04,9.6193,-83.8545,5.23002454770534,"Tapirus bairdii",5.27425851405218
2019-03-29,9.6193,-83.8545,4.96000756801139,"Tapirus bairdii",5.00589539092855
2018-08-21,9.6193,-83.8545,0.629991137917786,"Tapirus bairdii",0.69089198715598
2019-04-05,9.6193,-83.8545,5.02996618219549,"Tapirus bairdii",5.07434624588112
2018-08-14,9.6193,-83.8545,5.76002286389429,"Tapirus bairdii",5.76733080270764
2019-01-21,9.6193,-83.8545,0.339975593878062,"Tapirus bairdii",0.341604541460024
2019-03-12,9.6193,-83.8545,5.8899771711157,"Tapirus bairdii",5.90295090958904
2019-04-13,9.6193,-83.8545,0.219984207803452,"Tapirus bairdii",0.241827008425597
2019-05-02,9.6193,-83.8545,4.94997192481242,"Tapirus bairdii",4.99367209478791
2018-08-15,9.6193,-83.8545,5.84001712127736,"Tapirus bairdii",5.84670576609673
2018-12-13,9.6193,-83.8545,0.0300342075447357,"Tapirus bairdii",0.0314341933795083
2018-10-21,9.6193,-83.8545,5.07999895408599,"Tapirus bairdii",5.20775597560541
2018-08-08,9.6193,-83.8545,0.609992573572018,"Tapirus bairdii",0.670219217109497
2018-11-27,9.6193,-83.8545,1.52003633438273,"Tapirus bairdii",1.62667223065258
2018-12-13,9.6193,-83.8545,1.07003227557686,"Tapirus bairdii",1.11990973701231
2019-02-07,9.6193,-83.8545,0.399971286915367,"Tapirus bairdii",0.402187039587167
2019-01-31,9.6193,-83.8545,0.880009553265974,"Tapirus bairdii",0.883198882564122
2018-09-10,9.6193,-83.8545,5.31998172623522,"Tapirus bairdii",5.3693138607947
2019-03-08,9.6193,-83.8545,0.399971286915367,"Tapirus bairdii",0.41417996056244
2018-08-25,9.6193,-83.8545,3.98000519301657,"Tapirus bairdii",4.04453135794833
2019-03-06,9.6193,-83.8545,5.07003603293919,"Tapirus bairdii",5.11011590420741
2019-02-22,9.6193,-83.8545,0.900008117611743,"Tapirus bairdii",0.91530558596985
2018-08-20,9.6193,-83.8545,0.509999751843176,"Tapirus bairdii",0.559301108845076
2018-08-10,9.6193,-83.8545,5.04996474654126,"Tapirus bairdii",5.06211887996034
2018-12-20,9.6193,-83.8545,1.37001074076338,"Tapirus bairdii",1.41935977747082
2019-04-12,9.6193,-83.8545,5.11999608277753,"Tapirus bairdii",5.161588626358
2019-04-12,9.6193,-83.8545,5.78998434938686,"Tapirus bairdii",5.80761989990656
2018-12-12,9.6193,-83.8545,0.880009553265974,"Tapirus bairdii",0.922415021621053
2019-04-13,9.6193,-83.8545,0.0700313362362725,"Tapirus bairdii",0.0769849286326778
2019-03-24,9.6193,-83.8545,5.62003291347391,"Tapirus bairdii",5.64263027167102
2019-05-14,9.6193,-83.8545,0.299978465186525,"Tapirus bairdii",0.341243672215554
2019-01-22,9.6193,-83.8545,5.11003316163073,"Tapirus bairdii",5.17831997716628
2018-12-14,9.6193,-83.8545,5.5199673696929,"Tapirus bairdii",5.59885540059127
2018-10-17,9.6193,-83.8545,0.940005246303279,"Tapirus bairdii",1.04177082196772
2019-01-03,9.6193,-83.8545,4.90997479612088,"Tapirus bairdii",5.02126881967191
2018-08-11,9.6193,-83.8545,5.90997573546147,"Tapirus bairdii",5.91400932489751
2019-03-06,9.6193,-83.8545,0.179987079111915,"Tapirus bairdii",0.185837519541939
2019-01-30,9.6193,-83.8545,4.60003340978755,"Tapirus bairdii",4.68197131972201
2019-03-31,9.6193,-83.8545,4.86997766742935,"Tapirus bairdii",4.91935343252115
2019-06-01,9.6193,-83.8545,0.740019602845596,"Tapirus bairdii",0.844976657052644
2012-07-03,9.6193,-83.8545,4.86997766742935,"Tapirus bairdii",6.00039190870072
2012-07-03,9.6193,-83.8545,6.06000132908081,"Tapirus bairdii",6.23852452706681
2012-08-02,9.6193,-83.8545,6.13999558646389,"Tapirus bairdii",6.14049763567843
2012-07-18,9.6193,-83.8545,1.47996648363902,"Tapirus bairdii",5.32187396515062
2012-07-11,9.6193,-83.8545,5.98000707169774,"Tapirus bairdii",6.22250133766305
2012-07-11,9.6193,-83.8545,3.0999956397506,"Tapirus bairdii",5.64604001725922
2013-11-24,9.5864,-83.8011,4.53000207355128,"Tapirus bairdii",4.73429750619094
2013-12-28,9.5864,-83.8011,0.929969603104312,"Tapirus bairdii",0.953633850505751
2013-12-13,9.5864,-83.8011,1.15002653295993,"Tapirus bairdii",1.20404115709052
2013-10-15,9.5864,-83.8011,1.82997772071605,"Tapirus bairdii",1.9876884033639
2014-03-12,9.5864,-83.8011,4.62999489528012,"Tapirus bairdii",4.68455584518458
2013-12-28,9.5864,-83.8011,1.64999064160414,"Tapirus bairdii",1.69338512859308
2014-01-07,9.5864,-83.8011,1.56003346307426,"Tapirus bairdii",1.58276702349545
2014-01-29,9.5864,-83.8011,4.82998053873781,"Tapirus bairdii",4.9042272173697
2012-07-22,9.6019,-83.8212,0.430005494460103,"Tapirus bairdii",0.476264930793674
2014-02-19,9.5855,-83.802,5.49000588420033,"Tapirus bairdii",5.51915232749925
2014-06-05,9.5855,-83.802,4.94997192481242,"Tapirus bairdii",4.96847525152168
2014-02-11,9.5855,-83.802,5.64003147781968,"Tapirus bairdii",5.66625117829718
2014-06-10,9.5855,-83.802,5.15003029032227,"Tapirus bairdii",5.16181506096535
2014-02-20,9.5855,-83.802,3.13002984729533,"Tapirus bairdii",3.17229309440326
2014-04-26,9.5855,-83.802,0.580031088079449,"Tapirus bairdii",0.649894776559607
2014-04-26,9.5855,-83.802,5.15999321146907,"Tapirus bairdii",5.19923618434216
2014-05-12,9.5855,-83.802,5.37001449812572,"Tapirus bairdii",5.39665155395187
2014-05-08,9.5855,-83.802,4.25002217271053,"Tapirus bairdii",4.31733673715952
2014-02-19,9.5855,-83.802,5.00000469670292,"Tapirus bairdii",5.04715689180784
2014-03-14,9.5855,-83.802,5.09003459728496,"Tapirus bairdii",5.13017638924276
2014-05-10,9.5855,-83.802,4.09999657909118,"Tapirus bairdii",4.17262036209217
2014-04-19,9.5855,-83.802,5.29002024074265,"Tapirus bairdii",5.32583233346315
2014-05-20,9.5855,-83.802,5.33001736943418,"Tapirus bairdii",5.35355928761483
2014-04-28,9.5855,-83.802,6.06000132908081,"Tapirus bairdii",6.06769320012431
2014-05-27,9.5855,-83.802,5.45000875550879,"Tapirus bairdii",5.46679021027843
2014-03-06,9.5855,-83.802,4.82998053873781,"Tapirus bairdii",4.87868295815536
2014-06-13,9.5855,-83.802,2.13999182910155,"Tapirus bairdii",2.28993867422582
2014-02-16,9.5855,-83.802,5.25002311205111,"Tapirus bairdii",5.28931769273338
2014-05-14,9.5855,-83.802,4.74998628135473,"Tapirus bairdii",4.79310211447692
2014-04-20,9.5855,-83.802,0.199985643457684,"Tapirus bairdii",0.222343519594707
2014-06-05,9.5855,-83.802,5.15999321146907,"Tapirus bairdii",5.1755817065885
2014-04-24,9.5855,-83.802,5.00996761784972,"Tapirus bairdii",5.05500104094499
2014-04-24,9.5855,-83.802,5.17002885466804,"Tapirus bairdii",5.20940094784369
2014-07-04,9.6022,-83.8213,1.84001336391502,"Tapirus bairdii",5.39413108736732
2014-07-19,9.6022,-83.8213,5.82998147807839,"Tapirus bairdii",6.19249163671824
2014-07-12,9.6022,-83.8213,4.53996499469808,"Tapirus bairdii",5.93429249703161
2012-08-05,9.5904,-83.8171,5.98000707169774,"Tapirus bairdii",5.9819317472197
2012-07-08,9.5904,-83.8171,1.07999519672366,"Tapirus bairdii",1.20788568576767
2012-07-04,9.5904,-83.8171,4.21998796516579,"Tapirus bairdii",5.87034706480828
2012-07-17,9.5505,-83.7995,0.789979652683933,"Tapirus bairdii",0.877800323986468
2011-06-18,9.5781,-83.8145,5.949972864153,"Tapirus bairdii",5.95170698684733
2013-07-01,9.5807,-83.817,1.15002653295993,"Tapirus bairdii",1.29317367442004
2014-07-24,9.5996,-83.8197,5.04996474654126,"Tapirus bairdii",6.03647266376208
2010-08-12,9.547,-83.8085,5.35997885492675,"Tapirus bairdii",5.37166821760326
2014-07-15,9.5675,-83.7942,1.29997940452711,"Tapirus bairdii",1.44725054828294
2018-08-05,9.5412,-83.7977,0.940005246303279,"Tapirus bairdii",1.03423560106718
2018-08-05,9.5412,-83.7977,0.940005246303279,"Tapirus bairdii",1.03423560106718
2018-09-26,9.5412,-83.7977,4.74002336020793,"Tapirus bairdii",4.85769251093498
2018-09-26,9.5412,-83.7977,4.74002336020793,"Tapirus bairdii",4.85769251093498
2018-09-15,9.5412,-83.7977,0.529998316188945,"Tapirus bairdii",0.584497275078179
2018-09-15,9.5412,-83.7977,0.529998316188945,"Tapirus bairdii",0.584497275078179
2018-05-08,9.5412,-83.7977,5.64119503065434,"Tapirus bairdii",5.6612356313209
2018-05-08,9.5412,-83.7977,5.50607745772911,"Tapirus bairdii",5.53033593742132
2014-02-01,9.5466,-83.8,6.13003266531708,"Tapirus bairdii",6.13741562954541
2014-02-02,9.5466,-83.8,0.430005494460103,"Tapirus bairdii",0.432085908091655
2013-08-06,9.5488,-83.7915,0.520035395042144,"Tapirus bairdii",0.571991268607308
2013-09-20,9.5488,-83.7915,0.94996816745008,"Tapirus bairdii",1.04958119779651
2013-08-15,9.5488,-83.7915,4.58003484544179,"Tapirus bairdii",4.60978401971209
2018-08-07,9.5486,-83.7915,0.609992573572018,"Tapirus bairdii",0.670765137156014
2018-08-07,9.5486,-83.7915,0.609992573572018,"Tapirus bairdii",0.670765137156014
2018-08-07,9.5486,-83.7915,0.609992573572018,"Tapirus bairdii",0.670765137156014
2018-08-07,9.5486,-83.7915,0.609992573572018,"Tapirus bairdii",0.670765137156014
2018-08-07,9.5486,-83.7915,0.609992573572018,"Tapirus bairdii",0.670765137156014
2018-08-07,9.5486,-83.7915,0.609992573572018,"Tapirus bairdii",0.670765137156014
2018-08-07,9.5486,-83.7915,0.609992573572018,"Tapirus bairdii",0.670765137156014
2018-08-07,9.5486,-83.7915,0.609992573572018,"Tapirus bairdii",0.670765137156014
2018-08-07,9.5486,-83.7915,0.609992573572018,"Tapirus bairdii",0.670765137156014
2018-08-04,9.5486,-83.7915,6.09999845777235,"Tapirus bairdii",6.10101053981327
2018-08-04,9.5486,-83.7915,6.09999845777235,"Tapirus bairdii",6.10101053981327
2018-08-04,9.5486,-83.7915,6.09999845777235,"Tapirus bairdii",6.10101053981327
2018-08-04,9.5486,-83.7915,6.09999845777235,"Tapirus bairdii",6.10101053981327
2018-08-04,9.5486,-83.7915,6.09999845777235,"Tapirus bairdii",6.10101053981327
2018-08-04,9.5486,-83.7915,6.09999845777235,"Tapirus bairdii",6.10101053981327
2018-08-04,9.5486,-83.7915,6.09999845777235,"Tapirus bairdii",6.10101053981327
2018-08-04,9.5486,-83.7915,6.09999845777235,"Tapirus bairdii",6.10101053981327
2018-08-04,9.5486,-83.7915,6.09999845777235,"Tapirus bairdii",6.10101053981327
2018-08-17,9.5486,-83.7915,5.86997860676993,"Tapirus bairdii",5.87750989565972
2018-08-17,9.5486,-83.7915,5.86997860676993,"Tapirus bairdii",5.87750989565972
2018-08-17,9.5486,-83.7915,5.86997860676993,"Tapirus bairdii",5.87750989565972
2018-08-17,9.5486,-83.7915,5.86997860676993,"Tapirus bairdii",5.87750989565972
2018-08-17,9.5486,-83.7915,5.86997860676993,"Tapirus bairdii",5.87750989565972
2018-08-17,9.5486,-83.7915,5.86997860676993,"Tapirus bairdii",5.87750989565972
2018-08-17,9.5486,-83.7915,5.86997860676993,"Tapirus bairdii",5.87750989565972
2018-08-17,9.5486,-83.7915,5.86997860676993,"Tapirus bairdii",5.87750989565972
2018-08-17,9.5486,-83.7915,5.86997860676993,"Tapirus bairdii",5.87750989565972
2018-06-04,9.5488,-83.7915,6.27678576658894,"Tapirus bairdii",6.2768812037109
